,Unnamed: 0,scene_id,date,gdd_cumsum,point_id,lai_all,lai_q05_all,lai_q95_all,ccc_all,ccc_q05_all,ccc_q95_all,error_all,SCL,B02,B03,B04,B05,B06,B07,B8A,B11,B12,lai_stemelongation-endofheading,lai_q05_stemelongation-endofheading,lai_q95_stemelongation-endofheading,ccc_stemelongation-endofheading,ccc_q05_stemelongation-endofheading,ccc_q95_stemelongation-endofheading,error_stemelongation-endofheading,lai_flowering-fruitdevelopment-plantdead,lai_q05_flowering-fruitdevelopment-plantdead,lai_q95_flowering-fruitdevelopment-plantdead,ccc_flowering-fruitdevelopment-plantdead,ccc_q05_flowering-fruitdevelopment-plantdead,ccc_q95_flowering-fruitdevelopment-plantdead,error_flowering-fruitdevelopment-plantdead,lai_germination-endoftillering,lai_q05_germination-endoftillering,lai_q95_germination-endoftillering,ccc_germination-endoftillering,ccc_q05_germination-endoftillering,ccc_q95_germination-endoftillering,error_germination-endoftillering,lai (Phenology),lai_q05 (Phenology),lai_q95 (Phenology),ccc (Phenology),ccc_q05 (Phenology),ccc_q95 (Phenology),Macro-Stage,parcel,location
569,20.0,S2A_MSIL2A_20220620T102041_N0400_R065_T32TMT_20220620T162319.SAFE,2022-06-20,1783.8,3,4.15939818488227,0.7325892117288377,7.514819516075982,1.877411683400472,0.226713584529029,4.316470252143012,0.745787501335144,4.0,0.1401666651169459,0.1686333318551381,0.1473666677872339,0.2107222212685479,0.4087888830237918,0.498377780119578,0.5293999976581998,0.2588999966780345,0.1807666685846116,3.64079115125868,0.8126216265890334,6.144417338901096,1.5926841497421265,0.2622273431883918,3.498027722040812,0.7356416980425516,4.1211771965026855,0.7314205831951566,7.526912477281359,1.8720908827251856,0.2405882212850782,4.330228487650554,0.7419336173269484,,,,,,,,4.1211771965026855,0.7314205831951566,7.526912477281359,1.8720908827251856,0.2405882212850782,4.330228487650554,flowering - fruit development - plant dead,Altkloster,SwissFutureFarm
570,21.0,S2A_MSIL2A_20220623T103031_N9999_R108_T32TMT_20230101T163539.SAFE,2022-06-23,1844.7,3,3.091280804740058,0.5702101985613505,7.090307977464464,1.299529254436493,0.1557870159546534,3.6868833435906314,0.6608928839365641,4.0,0.1247444450855255,0.1546555575397279,0.1373222205373976,0.1957777771684858,0.3638444476657443,0.4304111136330498,0.4639444417423672,0.2258888896968629,0.1588999976714452,2.833140161302355,0.7257591088612875,5.807751337687175,1.1546475754843817,0.2177753630611631,2.86759434805976,0.6454152001274956,3.0995667245652943,0.6121082173453437,7.085044436984592,1.2994632456037734,0.1701769563886854,3.591565900378757,0.6583060158623589,,,,,,,,3.0995667245652943,0.6121082173453437,7.085044436984592,1.2994632456037734,0.1701769563886854,3.591565900378757,flowering - fruit development - plant dead,Altkloster,SwissFutureFarm
571,22.0,S2B_MSIL2A_20220625T101559_N0400_R065_T32TMT_20220625T131754.SAFE,2022-06-25,1879.9,3,2.403489775127835,1.2247482538223269,5.371733665466309,1.044564015335507,0.3911944031715393,2.489041407903036,0.2117613951365153,4.0,0.0347555557058917,0.0656666668752829,0.0453555554979377,0.1094555556774139,0.2735444506009419,0.3359555635187361,0.3689888914426167,0.1343555516666836,0.066111110150814,2.2577021519343057,1.2095802293883429,4.513638893763225,0.954398168457879,0.376046660873625,2.0372580024931164,0.193756330344412,2.384070979224311,1.2161406874656675,5.280349784427219,1.0386341280407376,0.3818847934405009,2.41798480351766,0.20802959965335,,,,,,,,2.384070979224311,1.2161406874656675,5.280349784427219,1.0386341280407376,0.3818847934405009,2.41798480351766,flowering - fruit development - plant dead,Altkloster,SwissFutureFarm
572,23.0,S2A_MSIL2A_20220703T102611_N0400_R108_T32TMT_20220703T182512.SAFE,2022-07-03,2031.7000000000005,3,1.314575923813714,0.5234845081965128,2.9984969827863903,0.5368093517091539,0.1223043683502409,1.547928664419386,0.2501953674687279,4.0,0.031955555288328,0.0635555552111731,0.0644444446596834,0.120644444392787,0.1930444455809063,0.220866666899787,0.2554000003470315,0.1362111137972937,0.0760777783062723,1.284237437778049,0.6269179516368442,2.70887181493971,0.5144516891903348,0.1558449880944358,1.3587208324008515,0.2289709084563785,1.313264780574375,0.5366312364737192,2.959514856338501,0.5272325873374939,0.1324673783448007,1.487152377764384,0.24727031091849,0.975940916273329,0.6391917996936374,1.557853513293796,0.2443930010000864,0.1372999118434058,0.4719199571344588,0.0134513746533128,1.313264780574375,0.5366312364737192,2.959514856338501,0.5272325873374939,0.1324673783448007,1.487152377764384,flowering - fruit development - plant dead,Altkloster,SwissFutureFarm
573,24.0,S2B_MSIL2A_20220708T102559_N0400_R108_T32TMT_20220708T131740.SAFE,2022-07-08,2125.3,3,0.9361479745970832,0.1811619914240307,2.262747155295478,0.3410829570558336,0.0007348786766417,1.16235527727339,0.313208626376258,4.0,0.0466888886359002,0.0692777782678604,0.0921777784824371,0.1388000034623676,0.1694444417953491,0.1970333324538337,0.2318444467253155,0.1634111106395721,0.1044888885484801,1.0802741183174982,0.5681364271375868,2.324794292449951,0.4330103198687235,0.1294320623079935,1.1929295195473566,0.3101882470978631,1.0412759515974257,0.3977392845683627,2.354589647716946,0.3983159727520413,0.0818258457713657,1.24051566918691,0.3180562158425649,0.6836000548468696,0.3908204237620036,1.1613718933529324,0.1679481963316599,0.0524947448737091,0.4563830229971144,0.0171624287548992,1.0412759515974257,0.3977392845683627,2.354589647716946,0.3983159727520413,0.0818258457713657,1.24051566918691,flowering - fruit development - plant dead,Altkloster,SwissFutureFarm
574,25.0,S2A_MSIL2A_20220713T103041_N0400_R108_T32TMT_20220713T164557.SAFE,2022-07-13,2218.0000000000005,3,1.0365942849053278,0.1855016234848234,2.490807056427002,0.3826868534088135,0.0018749299413229,1.276924729347229,0.3602483239438798,5.0,0.0553444445961051,0.0821555571423636,0.1113777773247824,0.1448555539051691,0.2052444484498765,0.242566673292054,0.2759222222699059,0.204300002919303,0.1353444423940446,1.166837043232388,0.5805815392070346,2.4958713054656982,0.4610011809402042,0.1360488533973693,1.2828908231523302,0.3508527113331688,1.1414301130506728,0.4106348819202847,2.626085731718275,0.4334156976805793,0.0893463045358657,1.3211967415279813,0.3627353145016564,0.7162037558025784,0.4202979471948411,1.2183339595794678,0.228160399529669,0.0904082138505247,0.5640635357962714,0.0169657470865382,1.1414301130506728,0.4106348819202847,2.626085731718275,0.4334156976805793,0.0893463045358657,1.3211967415279813,flowering - fruit development - plant dead,Altkloster,SwissFutureFarm
575,26.0,S2B_MSIL2A_20220715T101559_N0400_R065_T32TMT_20220715T133111.SAFE,2022-07-15,2265.7000000000003,3,0.9261400832070243,0.1086563790837923,2.31110413869222,0.3301601741049025,5.676947938897885e-08,1.1723689635594683,0.5062161319785647,5.0,0.0830444445212682,0.111222221619553,0.1636666655540466,0.195288888282246,0.2168777816825443,0.241733334130711,0.2801666723357306,0.249699999888738,0.1600777788294686,1.11469829082489,0.5696884923511081,2.4371868239508734,0.4395243922869364,0.1307621118095186,1.2538476520114474,0.5330677297380235,1.0769102838304307,0.3908970521556006,2.5374288294050427,0.4053507679038577,0.0826897215512063,1.2803171343273587,0.5424535208278232,0.4326012200779385,0.2405074768596225,0.7596809996498955,0.0891829861534966,0.0009494990582526,0.2727313902642991,0.025806977517075,1.0769102838304307,0.3908970521556006,2.5374288294050427,0.4053507679038577,0.0826897215512063,1.2803171343273587,flowering - fruit development - plant dead,Altkloster,SwissFutureFarm
576,27.0,S2B_MSIL2A_20220718T102559_N0400_R108_T32TMT_20220718T133811.SAFE,2022-07-18,2327.2000000000003,3,0.9161191052860684,0.1080959066748619,2.3030964268578424,0.3261957897080315,4.588775621212133e-08,1.1766566038131714,0.5026041203074985,5.0,0.0792333334684372,0.1085999980568885,0.1649999999337726,0.1931999988026089,0.2099666694800059,0.2329888906743791,0.2719666593604617,0.2436222235361735,0.1532555586761898,1.1141896777682834,0.5691311955451965,2.449403100543552,0.4392282234297858,0.1305036495129267,1.2568077113893297,0.5315763023164537,1.0716681612862482,0.3888765904638502,2.5514216158125134,0.4029802448219723,0.0821297019720077,1.2832374572753906,0.5396732489267985,0.4077898230817582,0.2335796604553858,0.7490581340259976,0.0669756117794248,0.0004598384879904,0.2505151646004783,0.0261961656312147,1.0716681612862482,0.3888765904638502,2.5514216158125134,0.4029802448219723,0.0821297019720077,1.2832374572753906,flowering - fruit development - plant dead,Altkloster,SwissFutureFarm
577,0.0,S2A_MSIL2A_20220305T102921_N0400_R108_T32TMT_20220305T135811.SAFE,2022-03-05,521.6000000000001,4,0.8779328465461731,0.1160798864439129,2.0996399521827698,0.3022330701351166,1.1305279734585839e-07,1.011189267039299,0.4219073243439197,4.0,0.0566000007092952,0.0846625007688999,0.0907749999314546,0.1423375029116869,0.2160250023007393,0.2310624998062849,0.2461249995976686,0.2373000010848045,0.1790375001728534,1.0492049306631088,0.5652866885066032,2.206363409757614,0.4006628431379795,0.1260618921369314,1.0895929485559464,0.4428428635001182,,,,,,,,0.4891970753669739,0.2936424612998962,0.795953556895256,0.1742764245718717,0.0569280590862035,0.3725008517503738,0.0162595664151012,0.4891970753669739,0.2936424612998962,0.795953556895256,0.1742764245718717,0.0569280590862035,0.3725008517503738,germination - end of tillering,Altkloster,SwissFutureFarm
578,1.0,S2B_MSIL2A_20220310T102739_N0400_R108_T32TMT_20220310T134645.SAFE,2022-03-10,525.3000000000002,4,0.81979850679636,0.109095774590969,2.0058328360319138,0.2806168347597122,4.4544411270663886e-08,0.9951906427741052,0.4321640729904175,5.0,0.0560625009238719,0.078099999576807,0.0972500005736947,0.1373124998062849,0.1888000015169382,0.2129875011742115,0.2393875028938055,0.2503124978393316,0.1877750009298324,1.016899257898331,0.5607868582010269,2.158571273088455,0.3921852447092533,0.1238352842628955,1.0891481190919876,0.4659021496772766,,,,,,,,0.4231209047138691,0.2773740589618683,0.7328914999961853,0.1341775394976139,0.0515265613794326,0.3405923023819923,0.0172623160760849,0.4231209047138691,0.2773740589618683,0.7328914999961853,0.1341775394976139,0.0515265613794326,0.3405923023819923,germination - end of tillering,Altkloster,SwissFutureFarm
579,2.0,S2B_MSIL2A_20220320T102639_N0400_R108_T32TMT_20220320T135549.SAFE,2022-03-20,591.6000000000003,4,1.013927087187767,0.108736302703619,3.285040140151977,0.3631190359592438,7.428246817653418e-08,1.5917997509241104,0.5463175922632217,5.0,0.0715124998241663,0.0996500011533498,0.1202249992638826,0.1677749995142221,0.238687502220273,0.2662249989807606,0.2933250069618225,0.2826749980449676,0.2185875028371811,1.2293948531150818,0.5757766366004944,3.351237773895264,0.473130639642477,0.1333380434662103,1.6466369181871414,0.568405844271183,,,,,,,,0.4705605395138263,0.3244001269340515,0.837696485221386,0.1476100422441959,0.0484849256463348,0.4576789699494838,0.0206037706229835,0.4705605395138263,0.3244001269340515,0.837696485221386,0.1476100422441959,0.0484849256463348,0.4576789699494838,germination - end of tillering,Altkloster,SwissFutureFarm
580,3.0,S2A_MSIL2A_20220322T101711_N0400_R065_T32TMT_20220322T141030.SAFE,2022-03-22,603.3000000000002,4,1.0966248214244845,0.1175062758848071,3.792101979255676,0.3975316509604454,2.289109559683311e-07,1.891704797744751,0.5687742456793785,5.0,0.0674500009045004,0.1061249999329447,0.1249999990686774,0.1758625023066997,0.2604625038802624,0.2854625023901462,0.3128124997019768,0.2966625019907951,0.2214499991387128,1.2975221276283264,0.5823481753468513,3.764828622341156,0.5007659532129765,0.1385256052017212,1.8411534428596497,0.5834358483552933,,,,,,,,0.5010529719293118,0.3216235190629959,0.8416856974363327,0.1673809252679348,0.0650595421902835,0.414456233382225,0.0220125657506287,0.5010529719293118,0.3216235190629959,0.8416856974363327,0.1673809252679348,0.0650595421902835,0.414456233382225,germination - end of tillering,Altkloster,SwissFutureFarm
581,4.0,S2A_MSIL2A_20220325T102651_N0400_R108_T32TMT_20220325T162307.SAFE,2022-03-25,625.9000000000002,4,1.1056991815567017,0.1273072119802236,3.6056467294692993,0.4053232111036777,8.711446923825861e-07,1.7780729085206983,0.4986198991537094,4.0,0.0620750007219612,0.0967124998569488,0.1094500003382563,0.1615375038236379,0.2502250000834465,0.2806500047445297,0.3064375072717666,0.2756500095129013,0.1967874988913536,1.291005164384842,0.5801727771759033,3.5424582064151764,0.4974423050880432,0.1379303857684135,1.7310246974229813,0.5050529390573502,,,,,,,,0.630542553961277,0.4172063395380974,0.9800505191087724,0.2118484806269407,0.1081535033881664,0.5593714043498039,0.0185480245854705,0.630542553961277,0.4172063395380974,0.9800505191087724,0.2118484806269407,0.1081535033881664,0.5593714043498039,germination - end of tillering,Altkloster,SwissFutureFarm
582,5.0,S2B_MSIL2A_20220327T101629_N0400_R065_T32TMT_20220327T141610.SAFE,2022-03-27,643.9000000000002,4,1.2478113174438477,0.1359495893120765,4.610474944114685,0.4591501355171203,4.134014517376272e-06,2.261674791574478,0.5467899367213249,4.0,0.071450000628829,0.1054999995976686,0.1140750013291835,0.1666624955832958,0.2740250006318092,0.3068875111639499,0.3302125073969364,0.2874750010669231,0.2086625043302774,1.412735536694527,0.5901238769292831,4.204727351665497,0.5431502982974052,0.1451967693865299,2.0652544796466827,0.5488806664943695,,,,,,,,0.6982802823185921,0.3835235238075256,1.0646935552358627,0.2672599256038666,0.1066446928307414,0.5380100160837173,0.0211922256276011,0.6982802823185921,0.3835235238075256,1.0646935552358627,0.2672599256038666,0.1066446928307414,0.5380100160837173,germination - end of tillering,Altkloster,SwissFutureFarm
583,6.0,S2A_MSIL2A_20220404T102601_N0400_R108_T32TMT_20220404T135834.SAFE,2022-04-04,685.6000000000001,4,1.4231834411621094,0.5830167293548584,2.9326148986816407,0.5616595029830933,0.1386595368385315,1.3647209405899048,0.2879703819751739,4.0,0.0534400001168251,0.0785199999809265,0.0704600006341934,0.1195799976587295,0.2329800009727478,0.2702600061893463,0.2893400132656097,0.1478399991989135,0.0833800002932548,1.3550874948501588,0.6476075291633606,2.5971168518066405,0.5239688873291015,0.1662856459617614,1.196555495262146,0.2619657307863235,,,,,,,,1.002705729007721,0.7400302052497864,1.4644940614700317,0.2755743622779846,0.162857174873352,0.5793823719024658,0.0137259423732757,1.002705729007721,0.7400302052497864,1.4644940614700317,0.2755743622779846,0.162857174873352,0.5793823719024658,germination - end of tillering,Altkloster,SwissFutureFarm
584,7.0,S2B_MSIL2A_20220406T101559_N0400_R065_T32TMT_20220406T154623.SAFE,2022-04-06,703.9000000000002,4,1.4034361839294434,0.4891421571373939,3.417643278837204,0.5442574396729469,0.1148891886696219,1.6033428609371183,0.3442501686513424,4.0,0.0464500002562999,0.0778500000014901,0.0711500011384487,0.1282375026494264,0.2603624984622001,0.2963249981403351,0.3119999952614307,0.2179999984800815,0.1338124964386224,1.3485803455114365,0.6136739924550056,2.943669766187668,0.5203884467482567,0.1565701719373464,1.3644707798957825,0.3140322603285312,,,,,,,,0.955606870353222,0.6359734162688255,1.3523702323436737,0.363779041916132,0.1870744656771421,0.678478293120861,0.015969302970916,0.955606870353222,0.6359734162688255,1.3523702323436737,0.363779041916132,0.1870744656771421,0.678478293120861,germination - end of tillering,Altkloster,SwissFutureFarm
585,8.0,S2A_MSIL2A_20220414T102601_N0400_R108_T32TMT_20220414T155046.SAFE,2022-04-14,780.6000000000001,4,1.865578576922417,0.9155367910861968,4.4737668633461,0.8094392120838165,0.2948321774601936,2.113634318113327,0.2341527808457613,4.0,0.0277624998707324,0.0545374997891485,0.0430874996818602,0.0907874992117285,0.2484499961137771,0.3006374984979629,0.316175002604723,0.17582499794662,0.0980750005692243,1.747487246990204,0.9035575613379478,3.679261654615402,0.7417772859334946,0.2825934626162052,1.7347954511642456,0.2137181181460619,,,,,,,,1.2986556887626648,0.910427913069725,1.8828101754188535,0.6405438855290413,0.3597080707550049,1.086291417479515,0.0130626207683235,1.2986556887626648,0.910427913069725,1.8828101754188535,0.6405438855290413,0.3597080707550049,1.086291417479515,germination - end of tillering,Altkloster,SwissFutureFarm
586,9.0,S2B_MSIL2A_20220419T102559_N0400_R108_T32TMT_20220419T140845.SAFE,2022-04-19,826.6000000000001,4,2.594217926263809,1.3006812930107117,6.231870830059052,1.2241333723068235,0.48728659003973,3.070782482624054,0.1963485088199377,4.0,0.0220875001978129,0.0428749998100101,0.0303250001743435,0.0761749986559152,0.2607374899089336,0.3348999992012977,0.3517999947071075,0.1543375011533498,0.0880999974906444,2.443082839250565,1.309539332985878,5.207163512706757,1.1325514763593674,0.4989097900688648,2.445420742034912,0.1834324952214956,,,,,,,,1.6057032197713852,1.1814856231212616,1.937730148434639,0.8324035555124283,0.5760509818792343,1.266234666109085,0.014654909260571,2.443082839250565,1.309539332985878,5.207163512706757,1.1325514763593674,0.4989097900688648,2.445420742034912,stem elongation - end of heading,Altkloster,SwissFutureFarm
587,10.0,S2A_MSIL2A_20220421T101601_N0400_R065_T32TMT_20220421T134744.SAFE,2022-04-21,844.1000000000001,4,2.793613165616989,1.3931961953639984,6.561918199062347,1.2834829986095428,0.503143697977066,3.200246810913086,0.2056221812963485,4.0,0.0258500000927597,0.0523000000976026,0.0372250005602836,0.087474999949336,0.2891249991953373,0.3677499964833259,0.3835375048220157,0.1623249966651201,0.0892249997705221,2.601794272661209,1.3786513954401016,5.4913254380226135,1.1675294190645218,0.5072449594736099,2.526927798986435,0.1926303207874298,,,,,,,,1.5923863500356674,1.225134253501892,1.9385320097208023,0.8427761644124985,0.5598699375987053,1.2954193353652954,0.0150465491460636,2.601794272661209,1.3786513954401016,5.4913254380226135,1.1675294190645218,0.5072449594736099,2.526927798986435,stem elongation - end of heading,Altkloster,SwissFutureFarm
588,11.0,S2A_MSIL2A_20220501T101601_N0400_R065_T32TMT_20220501T154819.SAFE,2022-05-01,939.8000000000002,4,3.4502439200878143,1.769468933343887,7.179125726222992,1.6486307084560394,0.6830007582902908,3.736465632915497,0.1710377745330333,4.0,0.0312250002752989,0.0515250004827976,0.0308875001501292,0.0803999993950128,0.2967874966561794,0.3946374915540218,0.404449999332428,0.1231624968349933,0.0592999998480081,3.155451476573944,1.7541301995515823,5.87149715423584,1.474835991859436,0.6850071996450424,2.9319935142993927,0.1618781983852386,3.430406242609024,1.7842540442943573,7.146251738071442,1.62758506834507,0.6927184164524078,3.688370257616043,0.1699364725500345,,,,,,,,3.155451476573944,1.7541301995515823,5.87149715423584,1.474835991859436,0.6850071996450424,2.9319935142993927,stem elongation - end of heading,Altkloster,SwissFutureFarm
589,12.0,S2A_MSIL2A_20220511T101601_N0400_R065_T32TMT_20220511T174519.SAFE,2022-05-11,1071.9,4,4.161036312580109,2.0197073817253117,7.497226655483246,2.2762570083141327,1.020301103591919,4.6589550375938416,0.1613700371235609,4.0,0.0106000000378116,0.0333124992903322,0.0172000001184642,0.0608625002205371,0.2794625051319599,0.39002500846982,0.3959000073373317,0.1173624992370605,0.0564749999903142,3.74112069606781,1.962398201227188,6.123806238174439,2.0328268110752106,1.0008926764130592,3.819975107908249,0.1562853530049324,4.160216569900513,2.0575694739818573,7.505601227283478,2.261753737926483,1.0481098219752312,4.625988841056824,0.1601356472820043,,,,,,,,3.74112069606781,1.962398201227188,6.123806238174439,2.0328268110752106,1.0008926764130592,3.819975107908249,stem elongation - end of heading,Altkloster,SwissFutureFarm
590,13.0,S2A_MSIL2A_20220514T102601_N0400_R108_T32TMT_20220514T165714.SAFE,2022-05-14,1126.8,4,4.391478061676025,2.1440183222293854,7.542700171470642,2.4143646955490112,1.1049049347639084,4.753687918186188,0.1427884884178638,4.0,0.0156125000212341,0.0329625001177191,0.0180750004947185,0.0552374995313584,0.2693375013768673,0.3845124952495098,0.3975750058889389,0.1067874999716878,0.0491500007919967,3.9238921999931335,2.088946893811226,6.147577583789825,2.138513445854187,1.0870607495307922,3.9260349571704873,0.1391467433422804,4.385816335678101,2.1777181029319763,7.555865824222565,2.4017422199249268,1.134270042181015,4.720614373683929,0.1422617584466934,,,,,,,,3.9238921999931335,2.088946893811226,6.147577583789825,2.138513445854187,1.0870607495307922,3.9260349571704873,stem elongation - end of heading,Altkloster,SwissFutureFarm
591,14.0,S2B_MSIL2A_20220516T101559_N0400_R065_T32TMT_20220516T133430.SAFE,2022-05-16,1163.3,4,4.605060160160065,2.312127321958542,7.602378070354462,2.5112338066101074,1.193192020058632,4.824205219745636,0.1486199237406253,4.0,0.0261750002391636,0.0390125000849366,0.0220125000923872,0.0624249996617436,0.2870499938726425,0.426762506365776,0.4405874907970428,0.114912498742342,0.0526374988257885,4.085550606250763,2.2381189465522766,6.201439917087555,2.2382457554340363,1.1377712935209274,4.043992310762405,0.1461207829415798,4.602011442184448,2.329159200191498,7.605340838432312,2.552882254123688,1.1986903846263883,4.862630069255829,0.1479113306850195,,,,,,,,4.085550606250763,2.2381189465522766,6.201439917087555,2.2382457554340363,1.1377712935209274,4.043992310762405,stem elongation - end of heading,Altkloster,SwissFutureFarm
592,15.0,S2B_MSIL2A_20220519T102559_N0400_R108_T32TMT_20220519T165606.SAFE,2022-05-19,1219.7,4,4.622281551361084,2.2901926040649414,7.595580458641052,2.5879011154174805,1.2351770550012589,4.939403235912323,0.1455738879740238,4.0,0.0202249998692423,0.0329625001177191,0.0179874999448657,0.0541375009343028,0.2648375034332275,0.4016750045120716,0.4155249930918216,0.1048499997705221,0.0513499993830919,4.123580992221832,2.214932829141617,6.196276843547821,2.2946662306785583,1.203718289732933,4.0991643369197845,0.1426742412149906,4.610893249511719,2.321871340274811,7.616613388061523,2.604818820953369,1.2626993209123611,4.9215704798698425,0.1447941958904266,,,,,,,,4.123580992221832,2.214932829141617,6.196276843547821,2.2946662306785583,1.203718289732933,4.0991643369197845,stem elongation - end of heading,Altkloster,SwissFutureFarm
593,16.0,S2B_MSIL2A_20220526T101559_N0400_R065_T32TMT_20220526T134056.SAFE,2022-05-26,1340.6,4,4.749005079269409,2.4118879437446594,7.613870322704315,2.5930745005607605,1.2371856272220612,4.891598403453827,0.1513478718698024,4.0,0.0288625000976026,0.0407374999485909,0.0217500003054738,0.0611624992452561,0.2901375032961368,0.4352000057697296,0.4483749978244304,0.1067374981939792,0.0486250012181699,4.220362663269043,2.321432411670685,6.233643293380737,2.304334253072738,1.1848371773958206,4.130212008953095,0.1488136295229196,4.732454180717468,2.4248973727226257,7.632722735404968,2.631892204284668,1.2526796758174896,4.930363178253174,0.1501196343451738,,,,,,,,4.220362663269043,2.321432411670685,6.233643293380737,2.304334253072738,1.1848371773958206,4.130212008953095,stem elongation - end of heading,Altkloster,SwissFutureFarm
594,17.0,S2A_MSIL2A_20220610T101611_N0400_R065_T32TMT_20220610T181610.SAFE,2022-06-10,1572.3,4,5.244155764579773,2.6844919323921204,7.693375647068024,2.625474900007248,1.1199711710214617,4.813000321388245,0.1834731008857488,4.0,0.0346375000663101,0.0593750001862645,0.0320750004611909,0.0939124999567866,0.3656250052154064,0.5075125135481358,0.534512497484684,0.1443374995142221,0.0660999994724989,4.558954358100891,2.5339453518390656,6.271889269351959,2.226159989833832,1.060213640332222,3.946580231189728,0.1839605141431093,5.256493031978607,2.651056081056595,7.694453656673431,2.630516231060028,1.1148968786001203,4.7426376938819885,0.1815185416489839,,,,,,,,4.907723695039749,2.59250071644783,6.983171463012695,2.42833811044693,1.0875552594661713,4.344608962535858,flowering - fruit development - plant dead,Altkloster,SwissFutureFarm
595,18.0,S2A_MSIL2A_20220613T103031_N0400_R108_T32TMT_20220613T235021.SAFE,2022-06-13,1628.3,4,4.313906967639923,2.1548922657966614,7.513998925685883,2.062236651778221,0.8508072420954704,4.2822505831718445,0.1745193749666214,4.0,0.0403750003315508,0.0585999996401369,0.0328500003088265,0.0878249993547797,0.3182875029742718,0.4343250021338463,0.4603499956429004,0.1223625000566244,0.0512249986641109,3.908087193965912,2.1077094674110413,6.159847438335419,1.816918343305588,0.8367628753185272,3.4961162507534027,0.1685397550463676,4.337231040000916,2.154298961162567,7.525143325328827,2.061195284128189,0.8655142709612846,4.301002562046051,0.1731981113553047,,,,,,,,4.337231040000916,2.154298961162567,7.525143325328827,2.061195284128189,0.8655142709612846,4.301002562046051,flowering - fruit development - plant dead,Altkloster,SwissFutureFarm
596,19.0,S2B_MSIL2A_20220615T101559_N0400_R065_T32TMT_20220615T132635.SAFE,2022-06-15,1667.4,4,4.801267683506012,2.251425474882126,7.597589790821075,2.2981792390346527,0.8562164977192879,4.471137702465057,0.2584719620645046,4.0,0.0441000000573694,0.0710749998688697,0.0424000001512467,0.1054499996826052,0.3752375096082687,0.5023249946534634,0.5246750041842461,0.1747625023126602,0.1023999983444809,4.20689994096756,2.131910890340805,6.196821093559265,1.954671397805214,0.8109034448862076,3.651317775249481,0.2533304393291473,4.772769629955292,2.245752841234207,7.586325585842133,2.270836681127548,0.8750926181674004,4.440280497074127,0.2548274621367454,,,,,,,,4.772769629955292,2.245752841234207,7.586325585842133,2.270836681127548,0.8750926181674004,4.440280497074127,flowering - fruit development - plant dead,Altkloster,SwissFutureFarm
597,20.0,S2B_MSIL2A_20220618T102559_N0400_R108_T32TMT_20220618T135630.SAFE,2022-06-18,1733.6,4,3.770597368478775,1.842319950461388,7.319935739040375,1.7566660940647123,0.7074640765786171,3.929246515035629,0.1922582611441612,4.0,0.0273249999154359,0.055562499910593,0.0356250004842877,0.0946000004187226,0.3054125010967254,0.4161000102758407,0.441687498241663,0.149225004017353,0.0784749984741211,3.42014941573143,1.79004667699337,5.977878749370575,1.5592560172080994,0.6992833167314529,3.0722862780094147,0.1837859991937875,3.758559376001358,1.8732408732175827,7.330488502979279,1.7471585422754288,0.7249262034893036,3.8715260326862335,0.1906818449497223,,,,,,,,3.758559376001358,1.8732408732175827,7.330488502979279,1.7471585422754288,0.7249262034893036,3.8715260326862335,flowering - fruit development - plant dead,Altkloster,SwissFutureFarm
598,21.0,S2A_MSIL2A_20220620T102041_N0400_R065_T32TMT_20220620T162319.SAFE,2022-06-20,1783.8,4,4.598319232463837,0.898548312485218,7.599648773670195,2.144909292459488,0.2947628889232874,4.558688104152679,0.7669861763715744,4.0,0.1401624996215105,0.1709125004708767,0.1465249974280595,0.2134499959647655,0.4316249974071979,0.5228249952197075,0.5495999976992607,0.260999996215105,0.1780249960720539,4.008770674467087,0.8779866248369217,6.219820141792297,1.7965707182884216,0.2894229330122471,3.687312722206116,0.7588590458035469,4.559662997722626,0.8524390608072281,7.621812880039215,2.10833702981472,0.2980125304311514,4.522604882717133,0.7616124302148819,,,,,,,,4.559662997722626,0.8524390608072281,7.621812880039215,2.10833702981472,0.2980125304311514,4.522604882717133,flowering - fruit development - plant dead,Altkloster,SwissFutureFarm
599,22.0,S2A_MSIL2A_20220623T103031_N9999_R108_T32TMT_20230101T163539.SAFE,2022-06-23,1844.7,4,3.673153221607208,0.6842967569828033,7.382132709026337,1.607740432024002,0.2053184192627668,4.01011049747467,0.6872529536485672,4.0,0.1263499995693564,0.1584750022739172,0.1360499989241361,0.2000375036150217,0.3856625035405159,0.4598749950528145,0.4855999909341335,0.2313874959945678,0.160275001078844,3.273459941148758,0.7760791108012199,6.037856996059418,1.3806736916303637,0.2403269745409488,3.183486521244049,0.6740306690335274,3.667427599430084,0.7043390274047852,7.37143349647522,1.5920957326889038,0.2187567614018917,3.943786144256592,0.6830404698848724,,,,,,,,3.667427599430084,0.7043390274047852,7.37143349647522,1.5920957326889038,0.2187567614018917,3.943786144256592,flowering - fruit development - plant dead,Altkloster,SwissFutureFarm
